Year,CLASS OF WORKER,COMMUTING TO WORK,EMPLOYMENT STATUS,HEALTH INSURANCE COVERAGE,INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2011 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2022 INFLATION-ADJUSTED DOLLARS),INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS),INDUSTRY,OCCUPATION,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,"    $10,000 to $14,999","    $100,000 to $149,999","    $15,000 to $24,999","    $150,000 to $199,999","    $200,000 or more","    $25,000 to $34,999","    $35,000 to $49,999","    $50,000 to $74,999","    $75,000 to $99,999",    18 to 64 years,    18 years and over,    65 years and over,"    Agriculture, forestry, fishing and hunting, and mining",    All families,    All parents in family in labor force,    All people,"    Arts, entertainment, and recreation, and accommodation and food services","    Car, truck, or van -- carpooled","    Car, truck, or van -- drove alone",    Civilian employed population 16 years and over,    Civilian labor force,    Civilian noninstitutionalized population,    Civilian noninstitutionalized population 18 to 64 years,    Civilian noninstitutionalized population 19 to 64 years,    Civilian noninstitutionalized population under 18 years,    Civilian noninstitutionalized population under 19 years,    Construction,"    Educational services, and health care and social assistance",    Families,"    Families with female householder, no husband present",    Females 16 years and over,"    Finance and insurance, and real estate and rental and leasing",    Government workers,    In labor force,    In labor force:,    Information,"    Less than $10,000","    Management, business, science, and arts occupations",    Manufacturing,    Married couple families,    Mean family income (dollars),    Mean household income (dollars),    Mean nonfamily income (dollars),    Mean travel time to work (minutes),"    Median earnings for female full-time, year-round workers (dollars)","    Median earnings for male full-time, year-round workers (dollars)",    Median earnings for workers (dollars),    Median family income (dollars),    Median household income (dollars),    Median nonfamily income (dollars),"    Natural resources, construction, and maintenance occupations",    No health insurance coverage,    Nonfamily households,    Not in labor force,    Not in labor force:,    Other means,"    Other services, except public administration",    Own children 6 to 17 years,    Own children of the householder 6 to 17 years,    Own children of the householder under 6 years,    Own children under 6 years,    People in families,    Per capita income (dollars),    Percent Unemployed,    Population 16 years and over,    Private wage and salary workers,"    Production, transportation, and material moving occupations","    Professional, scientific, and management, and administrative and waste management services",    Public administration,    Public transportation (excluding taxicab),    Retail trade,    Sales and office occupations,    Self-employed in own not incorporated business workers,    Service occupations,    Total households,"    Transportation and warehousing, and utilities",    Under 18 years,    Unpaid family workers,    Unrelated individuals 15 years and over,    Walked,    Wholesale trade,    With Food Stamp/SNAP benefits in the past 12 months,    With Social Security,    With Supplemental Security Income,    With cash public assistance income,    With earnings,    With health insurance coverage,    With retirement income,    Worked at home,    Workers 16 years and over,"        $10,000 to $14,999","        $100,000 to $149,999","        $15,000 to $24,999","        $150,000 to $199,999","        $200,000 or more","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999",        18 to 64 years,        18 years and over,        65 years and over,"        Agriculture, forestry, fishing and hunting, and mining",        All parents in family in labor force,        Armed Forces,"        Arts, entertainment, and recreation, and accommodation and food services","        Car, truck, or van -- carpooled","        Car, truck, or van -- drove alone",        Civilian labor force,        Construction,"        Educational services, and health care and social assistance",        Employed:,"        Families with female householder, no spouse present","        Finance and insurance, and real estate and rental and leasing",        Government workers,        In labor force,        In labor force:,        Information,"        Less than $10,000","        Management, business, science, and arts occupations",        Manufacturing,        Married couple families,        Mean Social Security income (dollars),        Mean Supplemental Security Income (dollars),        Mean cash public assistance income (dollars),        Mean earnings (dollars),        Mean family income (dollars),        Mean household income (dollars),        Mean nonfamily income (dollars),        Mean retirement income (dollars),        Mean travel time to work (minutes),        Median family income (dollars),        Median household income (dollars),        Median nonfamily income (dollars),"        Natural resources, construction, and maintenance occupations",        No health insurance coverage,        Not in labor force,        Not in labor force:,        Other means,"        Other services, except public administration",        People in families,        Percent Unemployed,        Private wage and salary workers,"        Production, transportation, and material moving occupations","        Professional, scientific, and management, and administrative and waste management services",        Public administration,        Public transportation (excluding taxicab),        Related children of the householder under 18 years,        Related children under 18 years,        Retail trade,        Sales and office occupations,        Self-employed in own not incorporated business workers,        Service occupations,"        Transportation and warehousing, and utilities",        Under 18 years,        Unemployed:,        Unemployment Rate,        Unpaid family workers,        Unrelated individuals 15 years and over,        Walked,        Wholesale trade,        With Food Stamp/SNAP benefits in the past 12 months,        With Social Security,        With Supplemental Security Income,        With cash public assistance income,        With earnings,        With health insurance coverage,        With private health insurance,        With public coverage,        With related children of the householder under 18 years,        With related children under 18 years,        With retirement income,        Worked at home,        Worked from home,            18 to 64 years,            65 years and over,            Armed Forces,            Civilian labor force,            Employed,            Employed:,            Mean Social Security income (dollars),            Mean Supplemental Security Income (dollars),            Mean cash public assistance income (dollars),            Mean earnings (dollars),            Mean retirement income (dollars),            No health insurance coverage,            Related children 5 to 17 years,            Related children of the householder 5 to 17 years,            Related children of the householder under 18 years,            Related children of the householder under 5 years,            Related children under 5 years,            Unemployed,            Unemployed:,            With health insurance coverage,            With private health insurance,            With public coverage,            With related children of the householder under 18 years,            With related children of the householder under 5 years only,            With related children under 5 years only,                Employed,                No health insurance coverage,                Related children of the householder 5 to 17 years,                Related children of the householder under 5 years,                Unemployed,                With health insurance coverage,                With private health insurance,                With public coverage,                With related children of the householder under 5 years only,                    With private health insurance,                    With public coverage
2010,,,,,,,,,,,,,,,,,,,,,"1,981","7,761","6,243","2,161","1,838","5,432","8,867","11,648","7,258",,(X),,106,(X),"7,082",(X),"6,048","7,771","55,586","70,342","78,577","153,842","93,037",,"39,233",,"4,323","17,071","39,842",(X),"63,511","8,448","9,108","78,861","74,970","1,996","2,104","26,914","3,199",(X),"77,902","69,963","45,177",28.3,"37,903","46,456","31,423","60,532","53,848","35,118","5,220","22,344","15,451","40,956","18,067",894,"2,661","25,917",,,"11,836",(X),"25,794",(X),"119,817","57,644","5,659","6,963","3,087",492,"10,078","22,338","3,590","10,211","55,293","4,506",(X),0,(X),"1,020","1,856","4,289","16,389","1,405","1,525","43,470","131,498","12,651","4,088","69,851",,,,,,,,,,(X),,(X),,,284,,,,"78,577",,,"67,290",,,,,,,,,,,"18,309","8,476","3,272","70,369",,,,"22,111",,,,,,"3,079",,,,,,,,,,,,,(X),,,,,,,"7,680",,,,,,,,,,,"14,988","106,422","42,780",,(X),,,,,,,,"70,342",,,,,,,"10,565",(X),,,,(X),"8,235",,"56,725","10,697","6,022",,,(X),,,,,,,"53,881","4,874",,,
2011,,,,,,,,,,,,,,,,,,,,,"3,077","10,520","4,822","3,631","1,220","4,716","6,938","11,507","8,617",,(X),,239,(X),"6,015",(X),"5,699","8,147","58,344","75,640","82,461","155,564","98,362",,"36,657",,"2,506","16,022","40,323",(X),"64,632","7,342","13,091","82,589","77,502","2,569","2,873","25,732","5,952",(X),"86,190","73,932","43,579",27.2,"37,541","52,485","34,286","77,630","64,864","35,548","5,596","19,969","17,598","42,688","20,860","1,641","4,007","25,265",,,"9,704",(X),"28,179",(X),"125,277","57,902","7,985","8,264","6,115",272,"11,531","20,202","4,435","16,125","57,921","3,485",(X),212,(X),221,"1,909","4,820","16,624","1,436",972,"45,502","135,595","12,624","4,545","73,170",,,,,,,,,,(X),,(X),,,128,,,,"82,461",,,"71,711",,,,,,,,,,,"19,348","9,272","3,789","76,234",,,,"21,566",,,,,,"4,012",,,,,,,,,,,,,(X),,,,,,,"5,791",,,,,,,,,,,"16,848","113,218","38,475",,(X),,,,,,,,"75,640",,,,,,,"10,426",(X),,,,(X),"6,821",,"61,285","14,004","5,031",,,(X),,,,,,,"58,470","4,060",,,
2012,,,,,,,,,,,,,,,,,,,,,"2,742","10,588","5,515","2,828","1,926","4,719","8,078","10,557","7,819",,(X),,220,(X),"7,582",(X),"5,210","8,427","57,255","74,114","79,166","158,766","93,158",,"43,267",,"4,598","17,605","40,574",(X),"65,214","8,567","10,381","79,230","74,791","1,208","2,098","29,720","5,015",(X),"85,169","75,614","46,978",27.7,"40,558","51,614","35,524","72,958","61,880","34,704","6,228","20,094","16,296","43,193","18,367",938,"4,296","30,064",,,"11,409",(X),"27,864",(X),"122,423","61,268","6,040","8,401","3,357",520,"10,926","19,988","2,317","12,138","56,870","3,330",(X),148,(X),955,"1,381","4,877","16,802","2,190",676,"45,191","138,672","10,355","4,378","72,473",,,,,,,,,,(X),,(X),,,64,,,,"79,166",,,"70,307",,,,,,,,,,,"18,189","11,227","2,091","77,146",,,,"24,003",,,,,,"3,754",,,,,,,,,,,,,(X),,,,,,,"4,484",,,,,,,,,,,"14,613","112,404","42,424",,(X),,,,,,,,"74,114",,,,,,,"10,699",(X),,,,(X),"5,052",,"59,608","10,190","5,758",,,(X),,,,,,,"56,289","4,577",,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),(X),,(X),,(X),,,,"71,620","77,210","161,385","93,735",,"42,005",,,,"41,225",(X),"66,433",,,,,,,,,(X),,,,27.4,"41,305","50,995","35,813",,,,,,"18,213",,,,,"27,370",,,"12,548",,"28,975",,"125,238",,,,,,,,,,"59,438",,(X),,,,,"3,553","19,125","1,535",501,"44,673",,"12,962",,"70,312","2,536","8,860","5,083","3,491","2,742","5,749","8,045","12,871","7,699",,,,350,"6,807",,"6,392","7,614","56,100",,"5,152","16,891",,,"7,744","9,065","77,469","73,434","1,452","2,362","27,500","5,254",,"19,710","11,334","5,531","79,573","85,859","76,661","51,648","24,772",,"68,926","59,377","38,705","6,023","21,152","47,769","20,301","1,097","3,833",(X),(X),"59,140","4,953","6,841","3,755",416,,(X),"7,893","21,643","3,264","11,501","4,202",,,,151,(X),344,"1,861",,,,,,"140,233",,,,(X),,"4,741",,,,259,"77,210",,"68,430",,,,,,"5,035",(X),,,,(X),,"5,004","15,266","113,217","46,415",,,(X),"71,620","9,128",,,"5,590","59,302","10,266","6,408",,"55,997","4,582"
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),(X),,(X),,(X),,,,"78,497","83,636","165,843","99,337",,"39,362",,,,"42,820",(X),"68,020",,,,,,,,,(X),,,,27.5,"42,929","51,995","37,002",,,,,,"18,646",,,,,"27,240",,,"10,539",,"30,176",,"131,763",,,,,,,,,,"61,466",,(X),,,,,"5,092","20,274","2,032","1,042","47,857",,"13,363",,"76,863","2,440","10,066","4,638","3,187","2,927","5,154","9,150","10,481","11,358",,,,122,"7,838",,"6,184","7,051","63,145",,"7,070","16,982",,,"9,538","9,668","83,767","78,745","1,133","2,065","29,728","4,513",,"19,822","12,889","3,906","79,119","89,621","78,817","49,915","25,520",,"77,493","66,371","37,070","7,126","14,110","47,996","20,592","1,840","3,779",(X),(X),"64,955","5,546","6,924","4,543",322,,(X),"11,563","23,175","3,874","12,922","4,304",,,,0,(X),157,"1,842",,,,,,"151,733",,,,(X),,"4,348",,,,131,"83,636",,"74,000",,,,,,"3,064",(X),,,,(X),,"4,745","17,528","119,715","52,984",,,(X),"78,497","6,139",,,"5,139","67,861","10,873","8,496",,"62,902","7,327"
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),(X),,(X),,(X),,,,"78,574","83,102","170,182","99,335",,"45,381",,,,"41,443",(X),"69,911",,,,,,,,,(X),,,,27.5,"40,630","51,696","35,331",,,,,,"15,652",,,,,,"29,387","13,780",,,"29,615",,"129,724",,,,,,,,,,"57,095",,(X),,,,,"4,802","18,787","2,228","1,025","44,189",,"13,737",,"75,960","1,266","8,623","4,769","3,493","3,431","5,345","8,684","10,693","9,471",,,,210,"9,806",,"6,112","7,312","61,476",,"5,163","18,146",,,"8,037","9,606","83,156","78,456","1,248","1,320","27,803","5,162",,"20,866","12,909","4,502","85,222","92,045","84,535","59,434","24,336",,"73,756","66,308","40,396","6,122","11,662","46,568","20,879","1,645","3,663",(X),,"64,983","7,613","7,563","4,146",798,(X),,"13,159","24,682","3,892","12,354","3,994",,,(X),93,(X),353,"1,971",,,,,,"158,520",,,(X),,,"4,376",,,,54,"83,102",,"74,706",,,,,,"2,606",,(X),,(X),,,"3,750","18,273","125,738","55,223",,(X),,"78,574","6,170",,,"4,528","68,536","13,061","7,436",,"62,181","8,927"
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"75,236","80,444","162,868","95,957",,"38,913",,,,"41,293",(X),"67,771",,,,,,,,,(X),,,,28.2,"44,577","51,436","38,853",,,,,,"16,813",,,,,,"26,952","10,560",,(X),"30,789",,"129,879",,,,,,,,,,"58,106",,,,(X),,,"4,005","20,722","2,264","1,717","43,405",,"14,695",,"74,704","1,491","10,087","3,915","4,449","2,462","5,510","7,385","10,699","9,797",,(X),,348,"7,101",,"7,341","6,879","59,543",,"4,771","16,699",,,"7,780","8,907","80,784","76,185","1,777","2,311","30,476","5,739",,"20,523","10,486","2,593","86,856","92,599","82,965","52,767","23,686",,"81,012","68,882","39,768","5,318","10,190","49,095","19,772","1,284","3,824",,,"62,405","7,127","7,430","2,701",298,,,"9,883","17,956","3,883","14,359","5,037",(X),,(X),41,,468,"1,906",,,,,,"152,678",,,(X),,,"6,232",,(X),(X),340,"80,444",,"71,383",,,,,,"2,053",,,(X),,,,"4,802","17,719","115,520","54,387",,(X),,"75,236","5,860",(X),(X),"5,208","65,523","12,032","6,735",,"59,607","7,585"
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"83,582","87,453","166,775",,"101,697",,"37,765",,,"42,090",(X),"72,517",,,,,,,,,(X),,,,29.6,"45,692","57,478","39,324",,,,,,"20,022",,,,,,"23,904","11,134",,(X),"34,703",,"136,190",,,,,,,,,,"62,112",,,,(X),,,"3,494","19,877","2,018",831,"46,680",,"13,973",,"82,176","2,208","11,721","5,149","4,621","3,991","4,351","7,787","9,747","9,854",,(X),,210,"7,390",,"6,730","8,418","63,960",,"5,579","18,320",,,"9,922","9,375","87,836","79,921","2,023","2,683","35,824","6,046",,"20,066","11,322","2,963","95,922","107,036","90,327","52,247","23,927",,"89,730","72,142","40,927","5,539","10,437","48,354","21,776","1,248","3,949",,,"71,128","5,829","9,478","3,135",508,,,"11,804","23,932","3,028","12,458","3,975",(X),,(X),51,,977,"2,411",,,,,,"156,338",,,(X),,,"7,065",,(X),(X),383,"87,453",,"76,803",,,,,,"2,037",,,(X),,,,"3,118","19,739","130,321","47,742",,(X),,"83,582","5,779",(X),(X),"3,871","71,024","14,177","7,554",,"66,632","5,848"
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),(X),,(X),,(X),,,,"82,066","86,148","171,173",,"99,296",,"41,461",,,"44,676",(X),"70,426",,,,,,,,,(X),,,,,"42,255","53,158","38,832",,,,,,"18,542",,,,,,"26,530","12,608",,(X),"35,183",,"136,595",,,,,,,,,,"63,218",,(X),,(X),,,,,,,,,,,"81,059","2,545","11,892","4,559","4,917","4,936","4,186","7,126","11,791","8,914",,,,294,"9,005",,"5,302","8,633","64,324",,"6,818","19,817",,,"9,978","9,904","86,450","79,926","1,271","2,352","34,479","5,386",,,,,,"106,452","92,795","54,543",,29.7,"85,664","72,050","37,293","7,419","10,248","50,145","19,370",972,"3,968",,,"67,054","8,816","8,737","3,678",570,(X),,"9,675","20,584","4,969","10,768","5,065",,,(X),139,,505,"2,077","3,751","22,263","1,977","1,015","47,231","160,925",,,(X),,"15,481","6,055",,,,302,"86,148",,"76,490","20,151","10,603","2,810","98,261","26,697","1,970",,(X),,(X),,,"3,436","17,400","132,124","51,053",,(X),,"82,066","5,746",,,"4,082","70,744","11,728","7,276",,"66,819","6,522"
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"82,809","85,778","174,933",,"101,587",,"38,414",,,"47,618",,"76,944",,,,,,,,,,,,,,"48,934","60,655","42,113",,,,,,"18,700",,,,,,"24,164","11,428",,,"35,583",,"143,650",,,,,,,,,,"66,318",,,,,,,,,,,,,,,"82,441","1,605","14,048","3,647","6,026","4,732","3,993","7,691","11,480","8,944",,(X),,205,"6,935",,"6,669","8,598","64,157",,"5,576","17,948",,(X),"9,374","12,527","86,034","77,571","1,663","4,152","34,857","4,298",(X),,,,,"104,942","91,456","52,463",,30.0,"92,962","77,368","39,203","6,451","12,426","57,616","24,016","1,139","3,308",(X),,"65,822","8,371","11,918","5,203","1,298",,,"9,382","21,019","4,273","12,111","5,436",(X),,(X),187,(X),545,"1,829","3,934","24,257","2,147",526,"48,327","162,507",,,(X),,"22,273",,"6,704",(X),(X),256,"85,778",,"75,079","22,025","7,363","2,448","93,680","27,685","2,607",,,(X),,,,"2,492","21,409","127,481","58,339",(X),(X),,"82,809","6,704",(X),(X),"2,969","68,375","14,393","9,021",(X),"64,577","6,433"
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"93,888","98,442","193,911",,"113,681",,"44,590",,,"51,578",,"81,875",,,,,,,,,,,,,,"56,456","71,154","50,119",,,,,,"23,901",,,,,,"30,248","11,083",,,"44,504",,"158,505",,,,,,,,,,"75,479",,,,,,,,,,,,,,,"92,918","1,189","17,715","4,010","8,058","9,883","4,690","7,725","11,055","9,048",,(X),,316,"7,124",,"5,984","6,499","60,105",,"6,468","21,428",,(X),"11,263","13,074","98,535","89,683","1,300","2,106","45,312","6,525",(X),,,,,"127,277","114,355","77,059",,29.5,"112,348","92,566","54,011","5,779","13,131","59,970","23,998","1,152","3,623",(X),,"76,093","9,301","11,255","5,841",435,,,"13,380","21,754","4,531","11,742","4,696",(X),,(X),190,(X),826,"1,809","4,180","25,702","2,295","2,265","58,445","180,780",,,(X),,"21,372",,"23,901",(X),(X),93,"98,442",,"85,838","23,439","10,074","4,143","116,038","33,353","3,780",,,(X),,,,"3,845","20,218","144,675","62,505",(X),(X),,"93,888","5,554",(X),(X),"4,554","80,284","14,210","7,427",(X),"76,342","7,109"
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"97,445","100,269","195,813",,"114,534",,"44,635",,,"53,166",,"83,463",,,,,,,,,,,,,,"53,905","63,607","46,531",,,,,,"20,534",,,,,,"29,292","10,695",,,"41,944",,"160,928",,,,,,,,,,"73,700",,,,,,,,,,,,,,,"94,661",850,"14,637","3,593","9,924","8,011","3,981","6,151","13,281","10,484",,(X),,269,"6,668",,"8,679","8,432","63,196",,"7,720","22,440",,(X),"10,534","15,396","100,648","91,378","1,147","2,788","43,940","4,772",(X),,,,,"127,731","111,308","61,349",,26.9,"105,881","86,948","46,516","6,353","13,143","60,280","23,156","3,135","4,954",(X),,"77,374","10,334","10,721","4,896",103,,,"12,714","23,119","4,551","13,699","5,529",(X),,(X),124,(X),826,"3,070","5,922","25,139","1,673","1,356","55,638","182,670",,,(X),,"24,134",,"18,969",(X),(X),379,"100,269",,"88,984","24,121","13,197","4,654","112,487","34,190","3,191",,,(X),,,,"2,394","19,965","144,068","62,130",(X),(X),,"97,445","7,732",(X),(X),"2,824","81,252","14,608","6,397",(X),"76,253","6,879"
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,(X),,,,"94,561","97,205","196,845",,"108,542",,"48,016",,,"53,744",,"82,944",,,,,,,,,,,,,,"55,660","79,060","51,925",,,,,,"20,893",,,,,,"30,186","14,194",,,"46,712",,"159,179",,,,,,,,,,"74,637",,,,,,,,,,,,,,,"93,846","1,047","16,004","4,385","9,297","11,373","2,894","7,049","10,906","9,426",,(X),,62,"10,624",,"6,421","6,502","63,775",,"5,882","24,378",,(X),"12,224","13,736","97,318","86,765","1,420","2,256","48,887","4,397",(X),,,,,"140,694","123,617","71,459",,27.4,"111,730","97,296","52,624","6,494","13,136","61,861","21,777",770,"4,484",(X),,"76,192","6,937","13,009","4,755",154,,,"10,559","19,818","4,633","12,425","4,733",(X),,(X),0,(X),916,"2,237","5,677","26,886","2,897",714,"55,346","183,709",,,(X),,"24,111",,"21,729",(X),(X),113,"97,205",,"84,722","27,056","11,769","1,952","127,061","31,385","2,093",,,(X),,,,"2,043","19,684","145,808","63,902",(X),(X),,"94,561","6,270",(X),(X),"2,644","78,452","12,188","9,031",(X),"74,391","6,607"
